game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,summary,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,SEASON
4304,2000-06-30T02:05:00Z,2000-06-29,R,Final,Houston Astros,Arizona Diamondbacks,117,109,N,1,,,,,1,7,9,Top,15,Bank One Ballpark,[],AZ wins 3-1,2000-06-29 - Houston Astros (1) @ Arizona Diamondbacks (7) (Final),Arizona Diamondbacks,Houston Astros,Randy Johnson,Shane Reynolds,,2000
4376,2000-07-01T00:10:00Z,2000-06-30,R,Final,Houston Astros,St. Louis Cardinals,117,138,N,1,,,,,4,5,9,Top,30,Busch Stadium I,[],STL leads 1-0,2000-06-30 - Houston Astros (4) @ St. Louis Cardinals (5) (Final),St. Louis Cardinals,Houston Astros,Alan Benes,Chris Holt,Dave Veres,2000
4464,2000-07-01T20:10:00Z,2000-07-01,R,Final,Houston Astros,St. Louis Cardinals,117,138,N,1,,,,,9,10,9,Top,30,Busch Stadium I,[],STL wins 2-0,2000-07-01 - Houston Astros (9) @ St. Louis Cardinals (10) (Final),St. Louis Cardinals,Houston Astros,Mark Thompson,Joe Slusarski,Dave Veres,2000
5432,2000-07-02T18:10:00Z,2000-07-02,R,Final,Houston Astros,St. Louis Cardinals,117,138,N,1,,,,,6,3,9,Bottom,30,Busch Stadium I,[],STL wins 2-1,2000-07-02 - Houston Astros (6) @ St. Louis Cardinals (3) (Final),Houston Astros,St. Louis Cardinals,Scott Elarton,Darryl Kile,Marc Valdes,2000
4310,2000-07-05T00:05:00Z,2000-07-04,R,Final,Arizona Diamondbacks,Houston Astros,109,117,N,1,,,,,10,4,9,Bottom,2392,Enron Field,[],AZ leads 1-0,2000-07-04 - Arizona Diamondbacks (10) @ Houston Astros (4) (Final),Arizona Diamondbacks,Houston Astros,Randy Johnson,Jose Lima,,2000
5579,2000-07-06T00:05:00Z,2000-07-05,R,Final,Arizona Diamondbacks,Houston Astros,109,117,N,1,,,,,12,9,9,Bottom,2392,Enron Field,[],AZ wins 2-0,2000-07-05 - Arizona Diamondbacks (12) @ Houston Astros (9) (Final),Arizona Diamondbacks,Houston Astros,Mike Morgan,Marc Valdes,Byung-Hyun Kim,2000
4383,2000-07-07T00:05:00Z,2000-07-06,R,Final,Arizona Diamondbacks,Houston Astros,109,117,N,1,,,,,2,1,9,Bottom,2392,Enron Field,[],AZ wins 3-0,2000-07-06 - Arizona Diamondbacks (2) @ Houston Astros (1) (Final),Arizona Diamondbacks,Houston Astros,Geraldo Guzman,Chris Holt,Matt Mantei,2000
4740,2000-07-08T00:05:00Z,2000-07-07,R,Final,Kansas City Royals,Houston Astros,118,117,N,1,,,,,5,9,9,Top,2392,Enron Field,[],HOU leads 1-0,2000-07-07 - Kansas City Royals (5) @ Houston Astros (9) (Final),Houston Astros,Kansas City Royals,Scott Elarton,Blake Stein,,2000
4795,2000-07-09T00:05:00Z,2000-07-08,R,Final,Kansas City Royals,Houston Astros,118,117,N,1,,,,,5,2,9,Bottom,2392,Enron Field,[],Series tied 1-1,2000-07-08 - Kansas City Royals (5) @ Houston Astros (2) (Final),Kansas City Royals,Houston Astros,Mac Suzuki,Wade Miller,,2000
4977,2000-07-09T19:05:00Z,2000-07-09,R,Final,Kansas City Royals,Houston Astros,118,117,N,1,,,,,6,9,9,Top,2392,Enron Field,[],HOU wins 2-1,2000-07-09 - Kansas City Royals (6) @ Houston Astros (9) (Final),Houston Astros,Kansas City Royals,Jose Lima,Jay Witasick,Octavio Dotel,2000
5678,2000-07-13T23:05:00Z,2000-07-13,R,Final,Houston Astros,Detroit Tigers,117,116,N,1,,,,,2,8,9,Top,2394,Comerica Park,[],DET leads 1-0,2000-07-13 - Houston Astros (2) @ Detroit Tigers (8) (Final),Detroit Tigers,Houston Astros,Brian Moehler,Shane Reynolds,,2000
4801,2000-07-14T23:05:00Z,2000-07-14,R,Final,Houston Astros,Detroit Tigers,117,116,N,1,,,,,9,4,9,Bottom,2394,Comerica Park,[],Series tied 1-1,2000-07-14 - Houston Astros (9) @ Detroit Tigers (4) (Final),Houston Astros,Detroit Tigers,Chris Holt,Hideo Nomo,,2000
4881,2000-07-15T17:15:00Z,2000-07-15,R,Final,Houston Astros,Detroit Tigers,117,116,N,1,,,,,6,11,9,Top,2394,Comerica Park,[],DET wins 2-1,2000-07-15 - Houston Astros (6) @ Detroit Tigers (11) (Final),Detroit Tigers,Houston Astros,Danny Patterson,Doug Henry,,2000
4749,2000-07-16T17:05:00Z,2000-07-16,R,Final,Houston Astros,Cleveland Indians,117,114,N,1,,,,,5,1,9,Bottom,5,Jacobs Field,[],HOU leads 1-0,2000-07-16 - Houston Astros (5) @ Cleveland Indians (1) (Final),Houston Astros,Cleveland Indians,Scott Elarton,Bartolo Colon,,2000
4809,2000-07-17T23:05:00Z,2000-07-17,R,Final,Houston Astros,Cleveland Indians,117,114,N,1,,,,,6,8,9,Top,5,Jacobs Field,[],Series tied 1-1,2000-07-17 - Houston Astros (6) @ Cleveland Indians (8) (Final),Cleveland Indians,Houston Astros,Tim Drew,Wade Miller,Steve Karsay,2000
5529,2000-07-18T23:05:00Z,2000-07-18,R,Final,Houston Astros,Cleveland Indians,117,114,N,1,,,,,2,8,9,Top,5,Jacobs Field,[],CLE wins 2-1,2000-07-18 - Houston Astros (2) @ Cleveland Indians (8) (Final),Cleveland Indians,Houston Astros,Dave Burba,Shane Reynolds,,2000
4272,2000-07-20T00:05:00Z,2000-07-19,R,Final,Cincinnati Reds,Houston Astros,113,117,N,1,,,,,4,0,9,Bottom,2392,Enron Field,[],CIN leads 1-0,2000-07-19 - Cincinnati Reds (4) @ Houston Astros (0) (Final),Cincinnati Reds,Houston Astros,Pete Harnisch,Chris Holt,,2000
4320,2000-07-21T00:05:00Z,2000-07-20,R,Final,Cincinnati Reds,Houston Astros,113,117,N,1,,,,,2,6,9,Top,2392,Enron Field,[],Series tied 1-1,2000-07-20 - Cincinnati Reds (2) @ Houston Astros (6) (Final),Houston Astros,Cincinnati Reds,Jose Lima,Scott Williamson,,2000
5537,2000-07-22T00:05:00Z,2000-07-21,R,Final,St. Louis Cardinals,Houston Astros,138,117,N,1,,,,,12,1,9,Bottom,2392,Enron Field,[],STL leads 1-0,2000-07-21 - St. Louis Cardinals (12) @ Houston Astros (1) (Final),St. Louis Cardinals,Houston Astros,Rick Ankiel,Scott Elarton,,2000
5600,2000-07-22T17:15:00Z,2000-07-22,R,Final,St. Louis Cardinals,Houston Astros,138,117,N,1,,,,,5,10,9,Top,2392,Enron Field,[],Series tied 1-1,2000-07-22 - St. Louis Cardinals (5) @ Houston Astros (10) (Final),Houston Astros,St. Louis Cardinals,Wade Miller,Pat Hentgen,,2000
4211,2000-07-23T19:05:00Z,2000-07-23,R,Final,St. Louis Cardinals,Houston Astros,138,117,N,1,,,,,7,15,9,Top,2392,Enron Field,[],HOU wins 2-1,2000-07-23 - St. Louis Cardinals (7) @ Houston Astros (15) (Final),Houston Astros,St. Louis Cardinals,Shane Reynolds,Andy Benes,,2000
4274,2000-07-24T23:35:00Z,2000-07-24,R,Final,Houston Astros,Cincinnati Reds,117,113,N,1,,,,,7,5,10,Bottom,18,Cinergy Field,[],HOU leads 1-0,2000-07-24 - Houston Astros (7) @ Cincinnati Reds (5) (Final),Houston Astros,Cincinnati Reds,Octavio Dotel,Danny Graves,,2000
5492,2000-07-25T23:35:00Z,2000-07-25,R,Final,Houston Astros,Cincinnati Reds,117,113,N,1,,,,,7,4,9,Bottom,18,Cinergy Field,[],HOU wins 2-0,2000-07-25 - Houston Astros (7) @ Cincinnati Reds (4) (Final),Houston Astros,Cincinnati Reds,Marc Valdes,Ron Villone,,2000
4327,2000-07-26T16:35:00Z,2000-07-26,R,Final,Houston Astros,Cincinnati Reds,117,113,N,1,,,,,3,2,9,Bottom,18,Cinergy Field,[],HOU wins 3-0,2000-07-26 - Houston Astros (3) @ Cincinnati Reds (2) (Final),Houston Astros,Cincinnati Reds,Scott Elarton,Steve Parris,Octavio Dotel,2000
4424,2000-07-28T23:40:00Z,2000-07-28,R,Final,Houston Astros,Atlanta Braves,117,144,N,1,,,,,2,5,9,Top,16,Turner Field,[],ATL leads 1-0,2000-07-28 - Houston Astros (2) @ Atlanta Braves (5) (Final),Atlanta Braves,Houston Astros,Andy Ashby,Wade Miller,John Rocker,2000
5497,2000-07-29T17:15:00Z,2000-07-29,R,Final,Houston Astros,Atlanta Braves,117,144,N,1,,,,,5,13,9,Top,16,Turner Field,[],ATL wins 2-0,2000-07-29 - Houston Astros (5) @ Atlanta Braves (13) (Final),Atlanta Braves,Houston Astros,John Burkett,Shane Reynolds,,2000
5553,2000-07-30T17:10:00Z,2000-07-30,R,Final,Houston Astros,Atlanta Braves,117,144,N,1,,,,,3,6,9,Top,16,Turner Field,[],ATL wins 3-0,2000-07-30 - Houston Astros (3) @ Atlanta Braves (6) (Final),Atlanta Braves,Houston Astros,Tom Glavine,Chris Holt,Mike Remlinger,2000
4332,2000-07-31T23:05:00Z,2000-07-31,R,Final,Houston Astros,Florida Marlins,117,146,N,1,,,,,4,2,9,Bottom,20,Pro Player Stadium,[],HOU leads 1-0,2000-07-31 - Houston Astros (4) @ Florida Marlins (2) (Final),Houston Astros,Florida Marlins,Jose Lima,A.J. Burnett,Octavio Dotel,2000
5617,2000-08-01T23:05:00Z,2000-08-01,R,Final,Houston Astros,Florida Marlins,117,146,N,1,,,,,4,3,9,Bottom,20,Pro Player Stadium,[],HOU leads 2-0,2000-08-01 - Houston Astros (4) @ Florida Marlins (3) (Final),Houston Astros,Florida Marlins,Scott Elarton,Chuck Smith,Octavio Dotel,2000
5711,2000-08-02T23:05:00Z,2000-08-02,R,Final,Houston Astros,Florida Marlins,117,146,N,1,,,,,4,5,9,Bottom,20,Pro Player Stadium,[],HOU leads 2-1,2000-08-02 - Houston Astros (4) @ Florida Marlins (5) (Final),Florida Marlins,Houston Astros,Dan Miceli,Marc Valdes,,2000
4491,2000-08-03T17:05:00Z,2000-08-03,R,Final,Houston Astros,Florida Marlins,117,146,N,1,,,,,3,4,9,Top,20,Pro Player Stadium,[],Series tied 2-2,2000-08-03 - Houston Astros (3) @ Florida Marlins (4) (Final),Florida Marlins,Houston Astros,Braden Looper,Joe Slusarski,Antonio Alfonseca,2000
4340,2000-08-05T00:05:00Z,2000-08-04,R,Final,Montreal Expos,Houston Astros,120,117,N,1,,,,,6,7,9,Top,2392,Enron Field,[],HOU leads 1-0,2000-08-04 - Montreal Expos (6) @ Houston Astros (7) (Final),Houston Astros,Montreal Expos,Jason Green,Steve Kline,Octavio Dotel,2000
4400,2000-08-06T00:05:00Z,2000-08-05,R,Final,Montreal Expos,Houston Astros,120,117,N,1,,,,,10,9,10,Bottom,2392,Enron Field,[],Series tied 1-1,2000-08-05 - Montreal Expos (10) @ Houston Astros (9) (Final),Montreal Expos,Houston Astros,Scott Strickland,Marc Valdes,Steve Kline,2000
4429,2000-08-06T19:05:00Z,2000-08-06,R,Final,Montreal Expos,Houston Astros,120,117,N,1,,,,,1,8,9,Top,2392,Enron Field,[],HOU wins 2-1,2000-08-06 - Montreal Expos (1) @ Houston Astros (8) (Final),Houston Astros,Montreal Expos,Scott Elarton,Mike Thurman,,2000
4549,2000-08-08T00:05:00Z,2000-08-07,R,Final,New York Mets,Houston Astros,121,117,N,1,,,,,6,5,11,Bottom,2392,Enron Field,[],NYM leads 1-0,2000-08-07 - New York Mets (6) @ Houston Astros (5) (Final),New York Mets,Houston Astros,Armando Benitez,Jason Green,,2000
4553,2000-08-09T00:05:00Z,2000-08-08,R,Final,New York Mets,Houston Astros,121,117,N,1,,,,,3,9,9,Top,2392,Enron Field,[],Series tied 1-1,2000-08-08 - New York Mets (3) @ Houston Astros (9) (Final),Houston Astros,New York Mets,Brian Powell,Al Leiter,,2000
4360,2000-08-10T00:05:00Z,2000-08-09,R,Final,New York Mets,Houston Astros,121,117,N,1,,,,,12,5,9,Bottom,2392,Enron Field,[],NYM leads 2-1,2000-08-09 - New York Mets (12) @ Houston Astros (5) (Final),New York Mets,Houston Astros,Rick Reed,Jose Lima,,2000
4408,2000-08-10T20:05:00Z,2000-08-10,R,Final,New York Mets,Houston Astros,121,117,N,1,,,,,10,3,9,Bottom,2392,Enron Field,[],NYM wins 3-1,2000-08-10 - New York Mets (10) @ Houston Astros (3) (Final),New York Mets,Houston Astros,Bobby Jones,Tony McKnight,,2000
5669,2000-08-11T23:35:00Z,2000-08-11,R,Final,Houston Astros,Philadelphia Phillies,117,143,N,1,,,,,7,2,9,Bottom,26,Veterans Stadium,[],HOU leads 1-0,2000-08-11 - Houston Astros (7) @ Philadelphia Phillies (2) (Final),Houston Astros,Philadelphia Phillies,Marc Valdes,Vicente Padilla,,2000
4442,2000-08-12T17:15:00Z,2000-08-12,R,Final,Houston Astros,Philadelphia Phillies,117,143,N,1,,,,,2,3,9,Top,26,Veterans Stadium,[],Series tied 1-1,2000-08-12 - Houston Astros (2) @ Philadelphia Phillies (3) (Final),Philadelphia Phillies,Houston Astros,Robert Person,Wade Miller,Jeff Brantley,2000
4564,2000-08-13T17:35:00Z,2000-08-13,R,Final,Houston Astros,Philadelphia Phillies,117,143,N,1,,,,,14,7,9,Bottom,26,Veterans Stadium,[],HOU wins 2-1,2000-08-13 - Houston Astros (14) @ Philadelphia Phillies (7) (Final),Houston Astros,Philadelphia Phillies,Jose Cabrera,Omar Daal,,2000
5645,2000-08-15T00:05:00Z,2000-08-14,R,Final,Pittsburgh Pirates,Houston Astros,134,117,N,1,,,,,2,16,9,Top,2392,Enron Field,[],HOU leads 1-0,2000-08-14 - Pittsburgh Pirates (2) @ Houston Astros (16) (Final),Houston Astros,Pittsburgh Pirates,Chris Holt,Jose Silva,,2000
5691,2000-08-16T00:05:00Z,2000-08-15,R,Final,Pittsburgh Pirates,Houston Astros,134,117,N,1,,,,,4,5,9,Top,2392,Enron Field,[],HOU wins 2-0,2000-08-15 - Pittsburgh Pirates (4) @ Houston Astros (5) (Final),Houston Astros,Pittsburgh Pirates,Jose Lima,Kris Benson,Octavio Dotel,2000
5693,2000-08-17T00:05:00Z,2000-08-16,R,Final,Pittsburgh Pirates,Houston Astros,134,117,N,1,,,,,10,11,9,Top,2392,Enron Field,[],HOU wins 3-0,2000-08-16 - Pittsburgh Pirates (10) @ Houston Astros (11) (Final),Houston Astros,Pittsburgh Pirates,Scott Elarton,Dan Serafini,Octavio Dotel,2000
4449,2000-08-19T00:05:00Z,2000-08-18,R,Final,Milwaukee Brewers,Houston Astros,158,117,N,1,,,,,4,5,9,Top,2392,Enron Field,[],HOU leads 1-0,2000-08-18 - Milwaukee Brewers (4) @ Houston Astros (5) (Final),Houston Astros,Milwaukee Brewers,Wade Miller,Jimmy Haynes,Octavio Dotel,2000
4570,2000-08-20T00:05:00Z,2000-08-19,R,Final,Milwaukee Brewers,Houston Astros,158,117,N,1,,,,,8,10,9,Top,2392,Enron Field,[],HOU wins 2-0,2000-08-19 - Milwaukee Brewers (8) @ Houston Astros (10) (Final),Houston Astros,Milwaukee Brewers,Jose Cabrera,Juan Acevedo,Octavio Dotel,2000
4485,2000-08-20T19:05:00Z,2000-08-20,R,Final,Milwaukee Brewers,Houston Astros,158,117,N,1,,,,,6,5,9,Bottom,2392,Enron Field,[],HOU wins 2-1,2000-08-20 - Milwaukee Brewers (6) @ Houston Astros (5) (Final),Milwaukee Brewers,Houston Astros,Curt Leskanic,Jose Cabrera,,2000
5731,2000-08-22T00:05:00Z,2000-08-21,R,Final,Chicago Cubs,Houston Astros,112,117,N,1,,,,,4,5,9,Top,2392,Enron Field,[],HOU leads 1-0,2000-08-21 - Chicago Cubs (4) @ Houston Astros (5) (Final),Houston Astros,Chicago Cubs,Scott Elarton,Kevin Tapani,Joe Slusarski,2000
4538,2000-08-23T00:05:00Z,2000-08-22,R,Final,Chicago Cubs,Houston Astros,112,117,N,1,,,,,7,10,9,Top,2392,Enron Field,[],HOU wins 2-0,2000-08-22 - Chicago Cubs (7) @ Houston Astros (10) (Final),Houston Astros,Chicago Cubs,Marc Valdes,Kyle Farnsworth,Jose Cabrera,2000
4604,2000-08-24T00:05:00Z,2000-08-23,R,Final,Chicago Cubs,Houston Astros,112,117,N,1,,,,,15,5,9,Bottom,2392,Enron Field,[],HOU wins 2-1,2000-08-23 - Chicago Cubs (15) @ Houston Astros (5) (Final),Chicago Cubs,Houston Astros,Ruben Quevedo,Wade Miller,,2000
5787,2000-08-25T23:05:00Z,2000-08-25,R,Final,Houston Astros,Montreal Expos,117,120,N,1,,,,,3,1,9,Bottom,24,Olympic Stadium,[],HOU leads 1-0,2000-08-25 - Houston Astros (3) @ Montreal Expos (1) (Final),Houston Astros,Montreal Expos,Chris Holt,Felipe Lira,Octavio Dotel,2000
4439,2000-08-26T23:05:00Z,2000-08-26,R,Final,Houston Astros,Montreal Expos,117,120,N,1,,,,,4,5,9,Top,24,Olympic Stadium,[],Series tied 1-1,2000-08-26 - Houston Astros (4) @ Montreal Expos (5) (Final),Montreal Expos,Houston Astros,Dustin Hermanson,Jose Lima,Steve Kline,2000
4502,2000-08-27T17:35:00Z,2000-08-27,R,Final,Houston Astros,Montreal Expos,117,120,N,1,,,,,7,3,9,Bottom,24,Olympic Stadium,[],HOU wins 2-1,2000-08-27 - Houston Astros (7) @ Montreal Expos (3) (Final),Houston Astros,Montreal Expos,Scott Elarton,Trey Moore,,2000
4557,2000-08-28T23:10:00Z,2000-08-28,R,Final,Houston Astros,New York Mets,117,121,N,1,,,,,2,4,9,Top,25,Shea Stadium,[],NYM leads 1-0,2000-08-28 - Houston Astros (2) @ New York Mets (4) (Final),New York Mets,Houston Astros,Glendon Rusch,Brian Powell,Turk Wendell,2000
5860,2000-08-29T23:10:00Z,2000-08-29,R,Final,Houston Astros,New York Mets,117,121,N,1,,,,,11,1,9,Bottom,25,Shea Stadium,[],Series tied 1-1,2000-08-29 - Houston Astros (11) @ New York Mets (1) (Final),Houston Astros,New York Mets,Wade Miller,Al Leiter,,2000
4646,2000-08-30T23:10:00Z,2000-08-30,R,Final,Houston Astros,New York Mets,117,121,N,1,,,,,0,1,9,Top,25,Shea Stadium,[],NYM wins 2-1,2000-08-30 - Houston Astros (0) @ New York Mets (1) (Final),New York Mets,Houston Astros,Rick Reed,Chris Holt,Armando Benitez,2000
4459,2000-09-02T00:05:00Z,2000-09-01,R,Final,Atlanta Braves,Houston Astros,144,117,N,1,,,,,2,3,9,Top,2392,Enron Field,[],HOU leads 1-0,2000-09-01 - Atlanta Braves (2) @ Houston Astros (3) (Final),Houston Astros,Atlanta Braves,Jose Lima,John Burkett,Octavio Dotel,2000
5804,2000-09-03T00:05:00Z,2000-09-02,R,Final,Atlanta Braves,Houston Astros,144,117,N,1,,,,,8,6,9,Bottom,2392,Enron Field,[],Series tied 1-1,2000-09-02 - Atlanta Braves (8) @ Houston Astros (6) (Final),Atlanta Braves,Houston Astros,Greg Maddux,Scott Elarton,John Rocker,2000
5808,2000-09-03T19:05:00Z,2000-09-03,R,Final,Atlanta Braves,Houston Astros,144,117,N,1,,,,,3,9,9,Top,2392,Enron Field,[],HOU wins 2-1,2000-09-03 - Atlanta Braves (3) @ Houston Astros (9) (Final),Houston Astros,Atlanta Braves,Wade Miller,Andy Ashby,,2000
5878,2000-09-04T19:05:00Z,2000-09-04,R,Final,Florida Marlins,Houston Astros,146,117,N,1,,,,,5,2,9,Bottom,2392,Enron Field,[],FLA leads 1-0,2000-09-04 - Florida Marlins (5) @ Houston Astros (2) (Final),Florida Marlins,Houston Astros,Chuck Smith,Chris Holt,Antonio Alfonseca,2000
5775,2000-09-06T00:05:00Z,2000-09-05,R,Final,Florida Marlins,Houston Astros,146,117,N,1,,,,,5,9,9,Top,2392,Enron Field,[],Series tied 1-1,2000-09-05 - Florida Marlins (5) @ Houston Astros (9) (Final),Houston Astros,Florida Marlins,Tony McKnight,Reid Cornelius,,2000
5821,2000-09-07T00:05:00Z,2000-09-06,R,Final,Florida Marlins,Houston Astros,146,117,N,1,,,,,5,13,9,Top,2392,Enron Field,[],HOU leads 2-1,2000-09-06 - Florida Marlins (5) @ Houston Astros (13) (Final),Houston Astros,Florida Marlins,Jose Lima,Jesus Sanchez,,2000
5889,2000-09-07T20:05:00Z,2000-09-07,R,Final,Florida Marlins,Houston Astros,146,117,N,1,,,,,3,7,9,Top,2392,Enron Field,[],HOU wins 3-1,2000-09-07 - Florida Marlins (3) @ Houston Astros (7) (Final),Houston Astros,Florida Marlins,Scott Elarton,Dan Miceli,,2000
4517,2000-09-08T19:20:00Z,2000-09-08,R,Final,Houston Astros,Chicago Cubs,117,112,N,1,,,,,13,10,9,Bottom,17,Wrigley Field,[],HOU leads 1-0,2000-09-08 - Houston Astros (13) @ Chicago Cubs (10) (Final),Houston Astros,Chicago Cubs,Wade Miller,Kevin Tapani,Octavio Dotel,2000
4588,2000-09-09T20:05:00Z,2000-09-09,R,Final,Houston Astros,Chicago Cubs,117,112,N,1,,,,,14,4,9,Bottom,17,Wrigley Field,[],HOU wins 2-0,2000-09-09 - Houston Astros (14) @ Chicago Cubs (4) (Final),Houston Astros,Chicago Cubs,Chris Holt,Ruben Quevedo,,2000
4675,2000-09-10T18:20:00Z,2000-09-10,R,Final,Houston Astros,Chicago Cubs,117,112,N,1,,,,,7,6,9,Bottom,17,Wrigley Field,[],HOU wins 3-0,2000-09-10 - Houston Astros (7) @ Chicago Cubs (6) (Final),Houston Astros,Chicago Cubs,Tony McKnight,Jon Lieber,Octavio Dotel,2000
4474,2000-09-12T00:05:00Z,2000-09-11,R,Final,San Francisco Giants,Houston Astros,137,117,N,1,,,,,8,7,10,Bottom,2392,Enron Field,[],SF leads 1-0,2000-09-11 - San Francisco Giants (8) @ Houston Astros (7) (Final),San Francisco Giants,Houston Astros,Robb Nen,Marc Valdes,,2000
4521,2000-09-13T00:05:00Z,2000-09-12,R,Final,San Francisco Giants,Houston Astros,137,117,N,1,,,,,9,5,9,Bottom,2392,Enron Field,[],SF wins 2-0,2000-09-12 - San Francisco Giants (9) @ Houston Astros (5) (Final),San Francisco Giants,Houston Astros,Shawn Estes,Scott Elarton,,2000
4526,2000-09-14T00:05:00Z,2000-09-13,R,Final,San Francisco Giants,Houston Astros,137,117,N,1,,,,,3,2,9,Bottom,2392,Enron Field,[],SF wins 3-0,2000-09-13 - San Francisco Giants (3) @ Houston Astros (2) (Final),San Francisco Giants,Houston Astros,Livan Hernandez,Wade Miller,Robb Nen,2000
4592,2000-09-15T00:05:00Z,2000-09-14,R,Final,Pittsburgh Pirates,Houston Astros,134,117,N,1,,,,,7,8,9,Bottom,2392,Enron Field,[],HOU leads 1-0,2000-09-14 - Pittsburgh Pirates (7) @ Houston Astros (8) (Final),Houston Astros,Pittsburgh Pirates,Joe Slusarski,Matt Skrmetta,,2000
4679,2000-09-16T00:05:00Z,2000-09-15,R,Final,Pittsburgh Pirates,Houston Astros,134,117,N,1,,,,,7,16,9,Top,2392,Enron Field,[],HOU leads 2-0,2000-09-15 - Pittsburgh Pirates (7) @ Houston Astros (16) (Final),Houston Astros,Pittsburgh Pirates,Brian Powell,Matt Skrmetta,Joe Slusarski,2000
5816,2000-09-17T00:05:00Z,2000-09-16,R,Final,Pittsburgh Pirates,Houston Astros,134,117,N,1,,,,,9,10,10,Bottom,2392,Enron Field,[],HOU wins 3-0,2000-09-16 - Pittsburgh Pirates (9) @ Houston Astros (10) (Final),Houston Astros,Pittsburgh Pirates,Marc Valdes,Scott Sauerbeck,,2000
5981,2000-09-17T19:05:00Z,2000-09-17,R,Final,Pittsburgh Pirates,Houston Astros,134,117,N,1,,,,,3,5,9,Top,2392,Enron Field,[],HOU wins 4-0,2000-09-17 - Pittsburgh Pirates (3) @ Houston Astros (5) (Final),Houston Astros,Pittsburgh Pirates,Scott Elarton,Dan Serafini,Octavio Dotel,2000
5827,2000-09-20T00:10:00Z,2000-09-19,R,Final,Houston Astros,St. Louis Cardinals,117,138,N,1,,,,,8,6,10,Bottom,30,Busch Stadium I,[],HOU leads 1-0,2000-09-19 - Houston Astros (8) @ St. Louis Cardinals (6) (Final),Houston Astros,St. Louis Cardinals,Octavio Dotel,Alan Benes,Jose Cabrera,2000
4685,2000-09-21T00:10:00Z,2000-09-20,R,Final,Houston Astros,St. Louis Cardinals,117,138,N,1,,,,,6,11,9,Top,30,Busch Stadium I,[],Series tied 1-1,2000-09-20 - Houston Astros (6) @ St. Louis Cardinals (11) (Final),St. Louis Cardinals,Houston Astros,Rick Ankiel,Chris Holt,,2000
4688,2000-09-21T17:10:00Z,2000-09-21,R,Final,Houston Astros,St. Louis Cardinals,117,138,N,1,,,,,7,5,9,Bottom,30,Busch Stadium I,[],HOU wins 2-1,2000-09-21 - Houston Astros (7) @ St. Louis Cardinals (5) (Final),Houston Astros,St. Louis Cardinals,Tony McKnight,Andy Benes,Octavio Dotel,2000
4497,2000-09-22T23:05:00Z,2000-09-22,R,Final,Houston Astros,Cincinnati Reds,117,113,N,1,,,,,5,12,9,Top,18,Cinergy Field,[],CIN leads 1-0,2000-09-22 - Houston Astros (5) @ Cincinnati Reds (12) (Final),Cincinnati Reds,Houston Astros,Elmer Dessens,Jose Lima,,2000
4547,2000-09-23T17:15:00Z,2000-09-23,R,Final,Houston Astros,Cincinnati Reds,117,113,N,1,,,,,4,6,9,Top,18,Cinergy Field,[],CIN wins 2-0,2000-09-23 - Houston Astros (4) @ Cincinnati Reds (6) (Final),Cincinnati Reds,Houston Astros,John Riedling,Joe Slusarski,Danny Graves,2000
4611,2000-09-24T17:15:00Z,2000-09-24,R,Final,Houston Astros,Cincinnati Reds,117,113,N,1,,,,,3,4,9,Bottom,18,Cinergy Field,[],CIN wins 3-0,2000-09-24 - Houston Astros (3) @ Cincinnati Reds (4) (Final),Cincinnati Reds,Houston Astros,Scott Sullivan,Octavio Dotel,,2000
5852,2000-09-26T23:05:00Z,2000-09-26,R,Final,Houston Astros,Pittsburgh Pirates,117,134,N,1,,,,,4,9,9,Top,27,Three Rivers Stadium,[],PIT leads 1-0,2000-09-26 - Houston Astros (4) @ Pittsburgh Pirates (9) (Final),Pittsburgh Pirates,Houston Astros,Kris Benson,Chris Holt,,2000
5911,2000-09-27T23:05:00Z,2000-09-27,R,Final,Houston Astros,Pittsburgh Pirates,117,134,N,1,,,,,10,1,9,Bottom,27,Three Rivers Stadium,[],Series tied 1-1,2000-09-27 - Houston Astros (10) @ Pittsburgh Pirates (1) (Final),Houston Astros,Pittsburgh Pirates,Tony McKnight,Jimmy Anderson,,2000
5940,2000-09-28T23:05:00Z,2000-09-28,R,Final,Houston Astros,Pittsburgh Pirates,117,134,N,1,,,,,2,3,9,Bottom,27,Three Rivers Stadium,[],PIT wins 2-1,2000-09-28 - Houston Astros (2) @ Pittsburgh Pirates (3) (Final),Pittsburgh Pirates,Houston Astros,Jose Silva,Octavio Dotel,,2000
